pincode,officename,districtname,statename,latitude,longitude,marketName,marketCode
110001,Delhi G.P.O.,Central Delhi,Delhi,28.6139,77.2090,Azadpur Mandi,DEL001
110002,Delhi Cantt.,Central Delhi,Delhi,28.6094,77.2125,Azadpur Mandi,DEL001
110003,Delhi G.P.O.,Central Delhi,Delhi,28.6139,77.2090,Azadpur Mandi,DEL001
400001,Mumbai G.P.O.,Mumbai City,Maharashtra,19.0760,72.8777,Vashi Market,MUM001
400002,Mumbai G.P.O.,Mumbai City,Maharashtra,19.0760,72.8777,Vashi Market,MUM001
400003,Mumbai G.P.O.,Mumbai City,Maharashtra,19.0760,72.8777,Vashi Market,MUM001
560001,Bangalore G.P.O.,Bangalore Urban,Karnataka,12.9716,77.5946,KR Market,BLR001
560002,Bangalore G.P.O.,Bangalore Urban,Karnataka,12.9716,77.5946,KR Market,BLR001
560003,Bangalore G.P.O.,Bangalore Urban,Karnataka,12.9716,77.5946,KR Market,BLR001
110054,Anand Vihar,East Delhi,Delhi,28.6473,77.3065,Azadpur Mandi,DEL001
110055,Anand Vihar,East Delhi,Delhi,28.6473,77.3065,Azadpur Mandi,DEL001
110056,Anand Vihar,East Delhi,Delhi,28.6473,77.3065,Azadpur Mandi,DEL001
110057,Anand Vihar,East Delhi,Delhi,28.6473,77.3065,Azadpur Mandi,DEL001
110058,Anand Vihar,East Delhi,Delhi,28.6473,77.3065,Azadpur Mandi,DEL001
110059,Anand Vihar,East Delhi,Delhi,28.6473,77.3065,Azadpur Mandi,DEL001
110060,Anand Vihar,East Delhi,Delhi,28.6473,77.3065,Azadpur Mandi,DEL001
